ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
14003459,JJ458495,2025-10-19 15:35:00,017XX W HARRISON ST,0610,BURGLARY,FORCIBLE ENTRY,HOSPITAL BUILDING / GROUNDS,False,False,1231,12,27.0,28.0,05,1164863.0,1897422.0,2025,11/02/2025 03:41:09 PM,41.874133594,-87.670164416,"(41.874133594, -87.670164416)"
14002568,JJ457579,2025-10-19 15:31:00,040XX W LAKE ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),CTA PLATFORM,True,False,1114,11,28.0,26.0,18,1149512.0,1901446.0,2025,11/02/2025 03:41:09 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
14002645,JJ457589,2025-10-19 15:30:00,052XX W GRAND AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,SMALL RETAIL STORE,False,False,2515,25,36.0,19.0,11,1141191.0,1912901.0,2025,11/02/2025 03:41:09 PM,41.917078812,-87.756695962,"(41.917078812, -87.756695962)"
14003644,JJ458852,2025-10-19 15:30:00,077XX S CARPENTER ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,612,6,17.0,71.0,06,1170654.0,1853519.0,2025,11/02/2025 03:41:09 PM,41.753534546,-87.650184069,"(41.753534546, -87.650184069)"
14002640,JJ457585,2025-10-19 15:30:00,031XX N KILPATRICK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2521,25,31.0,19.0,14,1144492.0,1920410.0,2025,11/02/2025 03:41:09 PM,41.937622698,-87.744378444,"(41.937622698, -87.744378444)"
14002863,JJ457799,2025-10-19 15:30:00,0000X N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,112,1,34.0,32.0,06,1177307.0,1900569.0,2025,11/02/2025 03:41:09 PM,41.88249622,-87.624380767,"(41.88249622, -87.624380767)"
14003173,JJ458176,2025-10-19 15:30:00,033XX W HARRISON ST,0810,THEFT,OVER $500,GAS STATION,False,False,1134,11,24.0,27.0,06,1153993.0,1897159.0,2025,10/27/2025 03:43:39 PM,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
14002663,JJ457705,2025-10-19 15:30:00,006XX S CLARK ST,0810,THEFT,OVER $500,BAR OR TAVERN,False,False,123,1,4.0,32.0,06,1175623.0,1897441.0,2025,11/02/2025 03:41:09 PM,41.873950808,-87.630658415,"(41.873950808, -87.630658415)"
14005845,JJ457622,2025-10-19 15:30:00,033XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,False,False,1134,11,24.0,27.0,26,1153993.0,1897159.0,2025,11/02/2025 03:41:09 PM,41.873635421,-87.710081187,"(41.873635421, -87.710081187)"
14014243,JJ457638,2025-10-19 15:30:00,025XX W 47TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,922,9,15.0,58.0,04A,1160317.0,1873429.0,2025,11/02/2025 03:41:09 PM,41.808389342,-87.687517615,"(41.808389342, -87.687517615)"
14002642,JJ457624,2025-10-19 15:30:00,006XX W OHIO ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27.0,24.0,06,1171575.0,1904088.0,2025,10/27/2025 03:43:39 PM,41.892280591,-87.645324984,"(41.892280591, -87.645324984)"
14008086,JJ463862,2025-10-19 15:30:00,004XX N MC CLURG CT,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1834,18,42.0,8.0,06,1179115.0,1903493.0,2025,11/02/2025 03:41:09 PM,41.89047864,-87.6176523,"(41.89047864, -87.6176523)"
14002690,JJ457595,2025-10-19 15:28:00,072XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,334,3,7.0,43.0,08B,1193744.0,1857430.0,2025,11/02/2025 03:41:09 PM,41.763732361,-87.565440855,"(41.763732361, -87.565440855)"
14002743,JJ457610,2025-10-19 15:25:00,038XX S GILES AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CHA HALLWAY / STAIRWELL / ELEVATOR,False,True,212,2,3.0,35.0,04B,1178889.0,1879691.0,2025,11/02/2025 03:41:09 PM,41.825169629,-87.619209296,"(41.825169629, -87.619209296)"
14002593,JJ457618,2025-10-19 15:25:00,014XX W SHERWIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2423,24,49.0,1.0,26,1165380.0,1948756.0,2025,11/02/2025 03:41:09 PM,42.014985642,-87.666800641,"(42.014985642, -87.666800641)"
14002622,JJ457571,2025-10-19 15:25:00,054XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1524,15,37.0,25.0,06,1140010.0,1904805.0,2025,11/02/2025 03:41:09 PM,41.894884155,-87.761233398,"(41.894884155, -87.761233398)"
14002704,JJ457614,2025-10-19 15:25:00,132XX S ST LAWRENCE AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CHA PARKING LOT / GROUNDS,True,False,533,5,10.0,54.0,08B,1182590.0,1817512.0,2025,11/02/2025 03:41:09 PM,41.654458277,-87.607555331,"(41.654458277, -87.607555331)"
14002710,JJ457570,2025-10-19 15:19:00,093XX S SAGINAW AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,423,4,7.0,48.0,15,1195508.0,1843545.0,2025,11/02/2025 03:41:09 PM,41.725587419,-87.559433241,"(41.725587419, -87.559433241)"
14002674,JJ457558,2025-10-19 15:08:00,041XX W IRVING PARK RD,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,RESTAURANT,False,False,1731,17,45.0,16.0,03,1147734.0,1926255.0,2025,10/27/2025 03:43:39 PM,41.953600128,-87.732312768,"(41.953600128, -87.732312768)"
14003421,JJ458446,2025-10-19 15:08:00,082XX S EXCHANGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,423,4,7.0,46.0,14,1197253.0,1851083.0,2025,11/02/2025 03:41:09 PM,41.746229065,-87.552790944,"(41.746229065, -87.552790944)"
14002928,JJ457564,2025-10-19 15:04:00,063XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,823,8,15.0,66.0,08B,1157473.0,1862453.0,2025,11/02/2025 03:41:09 PM,41.778327851,-87.698246217,"(41.778327851, -87.698246217)"
14003462,JJ458361,2025-10-19 15:00:00,009XX W FULTON MARKET,0870,THEFT,POCKET-PICKING,RESTAURANT,False,False,1214,12,27.0,28.0,06,1170191.0,1902066.0,2025,11/02/2025 03:41:09 PM,41.886762429,-87.650466894,"(41.886762429, -87.650466894)"
14018642,JJ476874,2025-10-19 15:00:00,062XX N KENMORE AVE,0810,THEFT,OVER $500,STREET,False,False,2433,24,48.0,77.0,06,1168107.0,1941612.0,2025,11/06/2025 03:40:34 PM,41.995323698,-87.656974008,"(41.995323698, -87.656974008)"
14002712,JJ457783,2025-10-19 15:00:00,053XX W DRUMMOND PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2514,25,31.0,19.0,14,1140334.0,1917108.0,2025,11/02/2025 03:41:09 PM,41.928639042,-87.759741235,"(41.928639042, -87.759741235)"
14003114,JJ457991,2025-10-19 15:00:00,027XX W 59TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,824,8,15.0,63.0,14,1159225.0,1865421.0,2025,11/02/2025 03:41:09 PM,41.786436773,-87.691742061,"(41.786436773, -87.691742061)"
14002641,JJ457641,2025-10-19 15:00:00,050XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1712,17,39.0,14.0,06,1143758.0,1932994.0,2025,11/02/2025 03:41:09 PM,41.972168081,-87.746759503,"(41.972168081, -87.746759503)"
14003862,JJ459245,2025-10-19 15:00:00,023XX N SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432,14,32.0,22.0,14,1162290.0,1915726.0,2025,11/02/2025 03:41:09 PM,41.924415351,-87.679098785,"(41.924415351, -87.679098785)"
14014318,JJ471394,2025-10-19 15:00:00,082XX S INGLESIDE AVE,0890,THEFT,FROM BUILDING,RESIDENCE - YARD (FRONT / BACK),False,False,631,6,8.0,44.0,06,1184001.0,1850462.0,2025,11/02/2025 03:41:09 PM,41.744844587,-87.601367867,"(41.744844587, -87.601367867)"
14008073,JJ463757,2025-10-19 15:00:00,006XX W IRVING PARK RD,0810,THEFT,OVER $500,STREET,False,False,1925,19,46.0,6.0,06,1170908.0,1926796.0,2025,11/02/2025 03:41:09 PM,41.954607083,-87.647107189,"(41.954607083, -87.647107189)"
14002740,JJ457584,2025-10-19 14:57:00,049XX S LANGLEY AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,223,2,4.0,38.0,04B,1181764.0,1872364.0,2025,10/27/2025 03:43:39 PM,41.804997716,-87.60888844,"(41.804997716, -87.60888844)"
14002791,JJ457574,2025-10-19 14:50:00,082XX S WOODLAWN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,411,4,8.0,45.0,05,1185649.0,1850437.0,2025,10/27/2025 03:43:39 PM,41.744737357,-87.595330219,"(41.744737357, -87.595330219)"
14002631,JJ457521,2025-10-19 14:50:00,0000X N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,112,1,34.0,32.0,06,1177309.0,1900530.0,2025,11/02/2025 03:41:09 PM,41.882389156,-87.624374606,"(41.882389156, -87.624374606)"
14004006,JJ458943,2025-10-19 14:50:00,002XX W GRAND AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1831,18,42.0,8.0,06,1174539.0,1903858.0,2025,11/02/2025 03:41:09 PM,41.891583724,-87.634446444,"(41.891583724, -87.634446444)"
14002564,JJ457538,2025-10-19 14:49:00,040XX W 25TH PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,1013,10,22.0,30.0,26,1149930.0,1886752.0,2025,11/02/2025 03:41:09 PM,41.845157343,-87.725269253,"(41.845157343, -87.725269253)"
14002983,JJ457945,2025-10-19 14:45:00,030XX N SOUTHPORT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1933,19,32.0,6.0,05,1166443.0,1920224.0,2025,11/02/2025 03:41:09 PM,41.936670144,-87.663709881,"(41.936670144, -87.663709881)"
14004334,JJ459660,2025-10-19 14:40:00,088XX S LUELLA AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,412,4,8.0,48.0,06,1192708.0,1846750.0,2025,11/02/2025 03:41:09 PM,41.734450858,-87.569585409,"(41.734450858, -87.569585409)"
14002555,JJ457507,2025-10-19 14:40:00,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1933,19,44.0,6.0,06,1170394.0,1920533.0,2025,10/27/2025 03:43:39 PM,41.93743245,-87.649180491,"(41.93743245, -87.649180491)"
14002661,JJ457665,2025-10-19 14:40:00,104XX S HOXIE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,434,4,10.0,51.0,26,1195186.0,1836318.0,2025,11/02/2025 03:41:09 PM,41.705763785,-87.560850233,"(41.705763785, -87.560850233)"
14002875,JJ457630,2025-10-19 14:36:00,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,833,8,18.0,65.0,06,1145727.0,1853720.0,2025,11/02/2025 03:41:09 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
14002595,JJ457511,2025-10-19 14:33:00,094XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2223,22,21.0,73.0,15,1172640.0,1842169.0,2025,11/02/2025 03:41:09 PM,41.722345116,-87.643239637,"(41.722345116, -87.643239637)"
14003992,JJ458479,2025-10-19 14:30:00,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,234,2,4.0,41.0,06,1187537.0,1871358.0,2025,11/02/2025 03:41:09 PM,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
14002565,JJ457590,2025-10-19 14:23:00,055XX S SAYRE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,811,8,13.0,56.0,26,1130662.0,1867046.0,2025,11/02/2025 03:41:09 PM,41.791433233,-87.796433645,"(41.791433233, -87.796433645)"
14002959,JJ457552,2025-10-19 14:22:00,002XX W 87TH ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,622,6,21.0,44.0,08B,1176467.0,1847230.0,2025,11/02/2025 03:41:09 PM,41.736148121,-87.629070243,"(41.736148121, -87.629070243)"
14002816,JJ457502,2025-10-19 14:15:00,016XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1424,14,1.0,24.0,06,1164808.0,1908052.0,2025,11/02/2025 03:41:09 PM,41.903304304,-87.670064675,"(41.903304304, -87.670064675)"
14002759,JJ457550,2025-10-19 14:12:00,003XX W ERIE ST,0810,THEFT,OVER $500,RESTAURANT,False,False,1831,18,42.0,8.0,06,1174072.0,1904721.0,2025,11/02/2025 03:41:09 PM,41.89396227,-87.636135749,"(41.89396227, -87.636135749)"
14003410,JJ458497,2025-10-19 14:11:00,029XX S FARRELL ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,913,9,11.0,60.0,06,1169715.0,1885158.0,2025,11/02/2025 03:41:09 PM,41.840375912,-87.652707134,"(41.840375912, -87.652707134)"
14003279,JJ457526,2025-10-19 14:06:00,027XX W 86TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,835,8,18.0,70.0,08A,1159567.0,1847133.0,2025,11/02/2025 03:41:09 PM,41.736244751,-87.690988807,"(41.736244751, -87.690988807)"
14009936,JJ466019,2025-10-19 14:00:00,021XX W LELAND AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,1911,19,47.0,4.0,26,1161112.0,1931186.0,2025,11/02/2025 03:41:09 PM,41.96686306,-87.682996243,"(41.96686306, -87.682996243)"
14002697,JJ457726,2025-10-19 14:00:00,0000X S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,112,1,34.0,32.0,11,1177317.0,1900258.0,2025,11/02/2025 03:41:09 PM,41.881642592,-87.624353482,"(41.881642592, -87.624353482)"
14002837,JJ457576,2025-10-19 14:00:00,011XX S WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,123,1,4.0,32.0,06,1176951.0,1895401.0,2025,11/02/2025 03:41:09 PM,41.868322989,-87.625844413,"(41.868322989, -87.625844413)"
14002836,JJ457480,2025-10-19 14:00:00,038XX N SOUTHPORT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1923,19,44.0,6.0,11,1166282.0,1925693.0,2025,11/02/2025 03:41:09 PM,41.95168079,-87.664144659,"(41.95168079, -87.664144659)"
14002935,JJ457819,2025-10-19 14:00:00,122XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,524,5,21.0,53.0,14,1172208.0,1823718.0,2025,11/02/2025 03:41:09 PM,41.671722201,-87.64536182,"(41.671722201, -87.64536182)"
14003233,JJ458255,2025-10-19 14:00:00,022XX W 50TH ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,931,9,15.0,63.0,26,1162220.0,1871477.0,2025,10/27/2025 03:43:39 PM,41.802993361,-87.680592198,"(41.802993361, -87.680592198)"
14002723,JJ457752,2025-10-19 14:00:00,026XX W AUGUSTA BLVD,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1211,12,36.0,24.0,07,1158614.0,1906554.0,2025,11/02/2025 03:41:09 PM,41.899322829,-87.692857635,"(41.899322829, -87.692857635)"
14005730,JJ461478,2025-10-19 14:00:00,090XX S LAFLIN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,2222,22,21.0,73.0,05,1167922.0,1844741.0,2025,11/02/2025 03:41:09 PM,41.729505556,-87.660447396,"(41.729505556, -87.660447396)"
14003454,JJ458482,2025-10-19 14:00:00,025XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,FACTORY / MANUFACTURING BUILDING,True,False,2521,25,31.0,19.0,05,1143958.0,1916772.0,2025,10/27/2025 03:43:39 PM,41.927649726,-87.746432539,"(41.927649726, -87.746432539)"
14002659,JJ457689,2025-10-19 14:00:00,0000X N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,112,1,34.0,32.0,06,1177307.0,1900569.0,2025,11/02/2025 03:41:09 PM,41.88249622,-87.624380767,"(41.88249622, -87.624380767)"
14002518,JJ457469,2025-10-19 13:54:00,006XX N RIDGEWAY AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,1122,11,27.0,23.0,18,1151275.0,1903955.0,2025,11/02/2025 03:41:09 PM,41.892338095,-87.719882059,"(41.892338095, -87.719882059)"
14002529,JJ457488,2025-10-19 13:53:00,021XX N CALIFORNIA AVE,0560,ASSAULT,SIMPLE,CTA BUS,False,False,1414,14,1.0,22.0,08A,1157345.0,1914452.0,2025,11/02/2025 03:41:09 PM,41.921021491,-87.69730355,"(41.921021491, -87.69730355)"
14002589,JJ457452,2025-10-19 13:45:00,098XX S MARYLAND AVE,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,False,False,511,5,8.0,50.0,26,1183629.0,1839954.0,2025,11/02/2025 03:41:09 PM,41.716018111,-87.603057581,"(41.716018111, -87.603057581)"
14002938,JJ457817,2025-10-19 13:40:00,027XX W LUNT AVE,0460,BATTERY,SIMPLE,CTA BUS,False,False,2411,24,50.0,2.0,08B,1156774.0,1946322.0,2025,11/02/2025 03:41:09 PM,42.008486179,-87.698533988,"(42.008486179, -87.698533988)"
14002685,JJ457549,2025-10-19 13:39:00,001XX W SUPERIOR ST,0810,THEFT,OVER $500,RESTAURANT,False,False,1832,18,42.0,8.0,06,1174813.0,1905325.0,2025,11/02/2025 03:41:09 PM,41.895603123,-87.633396228,"(41.895603123, -87.633396228)"
14002654,JJ457525,2025-10-19 13:38:00,019XX E 73RD ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,333,3,7.0,43.0,08A,1190657.0,1856956.0,2025,11/02/2025 03:41:09 PM,41.762506731,-87.576770462,"(41.762506731, -87.576770462)"
14003384,JJ458354,2025-10-19 13:30:00,0000X E 100TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,511,5,9.0,49.0,05,1178652.0,1838358.0,2025,10/27/2025 03:43:39 PM,41.711752871,-87.621334059,"(41.711752871, -87.621334059)"
14002608,JJ457603,2025-10-19 13:30:00,014XX S SPECIAL OLYMPICS DR,0810,THEFT,OVER $500,SPORTS ARENA / STADIUM,False,False,132,1,4.0,33.0,06,1179970.0,1893558.0,2025,10/27/2025 03:43:39 PM,41.863196881,-87.614817819,"(41.863196881, -87.614817819)"
14011160,JJ467694,2025-10-19 13:30:00,049XX W MONTANA ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,2521,25,31.0,19.0,06,1143015.0,1915852.0,2025,11/02/2025 03:41:09 PM,41.925142813,-87.749920738,"(41.925142813, -87.749920738)"
14002576,JJ457554,2025-10-19 13:30:00,001XX E 105TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,512,5,9.0,49.0,26,1179218.0,1835363.0,2025,11/02/2025 03:41:09 PM,41.703521325,-87.619352176,"(41.703521325, -87.619352176)"
14013281,JJ469235,2025-10-19 13:30:00,058XX N Sheridan Rd,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2022,20,48.0,77.0,06,1168577.0,1938929.0,2025,11/02/2025 03:41:09 PM,41.987951293,-87.655323262,"(41.987951293, -87.655323262)"
14004405,JJ459742,2025-10-19 13:20:00,0000X W HUBBARD ST,0810,THEFT,OVER $500,BAR OR TAVERN,False,False,1831,18,42.0,8.0,06,1176027.0,1903311.0,2025,10/27/2025 03:43:39 PM,41.890049339,-87.628998255,"(41.890049339, -87.628998255)"
14002676,JJ457467,2025-10-19 13:20:00,084XX S MUSKEGON AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,VEHICLE NON-COMMERCIAL,False,False,423,4,10.0,46.0,26,1196622.0,1849523.0,2025,11/02/2025 03:41:09 PM,41.741963988,-87.555154709,"(41.741963988, -87.555154709)"
14005253,JJ460643,2025-10-19 13:20:00,048XX N KEDZIE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1713,17,33.0,14.0,08B,1154168.0,1932042.0,2025,11/02/2025 03:41:09 PM,41.969353769,-87.70850549,"(41.969353769, -87.70850549)"
14003367,JJ457437,2025-10-19 13:10:00,067XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,STREET,False,False,2432,24,49.0,1.0,06,1167032.0,1944822.0,2025,10/27/2025 03:43:39 PM,42.00415523,-87.660835633,"(42.00415523, -87.660835633)"
14002509,JJ457424,2025-10-19 13:09:00,027XX W CRYSTAL ST,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,True,1423,14,26.0,24.0,08A,1157880.0,1908209.0,2025,10/27/2025 03:43:39 PM,41.903879295,-87.695508415,"(41.903879295, -87.695508415)"
14002528,JJ457439,2025-10-19 13:05:00,021XX S WENTWORTH AVE,1330,CRIMINAL TRESPASS,TO LAND,LIBRARY,False,False,914,9,11.0,34.0,26,1175371.0,1890116.0,2025,11/02/2025 03:41:09 PM,41.853856172,-87.631803395,"(41.853856172, -87.631803395)"
14002713,JJ457510,2025-10-19 13:04:00,054XX W PARKER AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2514,25,31.0,19.0,06,1139704.0,1917752.0,2025,11/02/2025 03:41:09 PM,41.930417787,-87.762040539,"(41.930417787, -87.762040539)"
14002655,JJ457669,2025-10-19 13:00:00,036XX S INDIANA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,212,2,3.0,35.0,11,1178197.0,1880934.0,2025,11/02/2025 03:41:09 PM,41.828596275,-87.621710259,"(41.828596275, -87.621710259)"
14002519,JJ457441,2025-10-19 13:00:00,074XX N CLARK ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,GOVERNMENT BUILDING / PROPERTY,True,False,2424,24,49.0,1.0,26,1163015.0,1949598.0,2025,10/27/2025 03:43:39 PM,42.017346309,-87.675479135,"(42.017346309, -87.675479135)"
14004880,JJ460406,2025-10-19 13:00:00,043XX N MILWAUKEE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1624,16,45.0,15.0,08A,1141831.0,1928556.0,2025,11/02/2025 03:41:09 PM,41.960025823,-87.753955843,"(41.960025823, -87.753955843)"
14003376,JJ458532,2025-10-19 13:00:00,024XX W TAYLOR ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1135,11,28.0,28.0,06,1160239.0,1895637.0,2025,11/02/2025 03:41:09 PM,41.869332166,-87.687190946,"(41.869332166, -87.687190946)"
14012155,JJ468803,2025-10-19 13:00:00,027XX N ST LOUIS AVE,0810,THEFT,OVER $500,APARTMENT,False,False,1412,14,35.0,22.0,06,1152583.0,1917851.0,2025,11/02/2025 03:41:09 PM,41.930444216,-87.714710206,"(41.930444216, -87.714710206)"
14002541,JJ457478,2025-10-19 12:40:00,083XX S ELIZABETH ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",RESIDENCE,True,True,613,6,17.0,71.0,08B,1169444.0,1849488.0,2025,11/02/2025 03:41:09 PM,41.742499213,-87.654734782,"(41.742499213, -87.654734782)"
14002646,JJ457438,2025-10-19 12:37:00,074XX W TALCOTT AVE,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,False,False,1612,16,41.0,10.0,26,1125755.0,1938877.0,2025,10/27/2025 03:43:39 PM,41.988630807,-87.812829371,"(41.988630807, -87.812829371)"
14003598,JJ457592,2025-10-19 12:30:00,026XX W BERWYN AVE,0810,THEFT,OVER $500,APARTMENT,False,True,2011,20,40.0,4.0,06,1157861.0,1935101.0,2025,11/02/2025 03:41:09 PM,41.97767311,-87.694842447,"(41.97767311, -87.694842447)"
14002702,JJ457390,2025-10-19 12:28:00,029XX W 36TH ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,False,False,911,9,12.0,58.0,08B,1157537.0,1880633.0,2025,11/02/2025 03:41:09 PM,41.8282149,-87.69751856,"(41.8282149, -87.69751856)"
14002522,JJ457385,2025-10-19 12:25:00,056XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,231,2,20.0,40.0,14,1179003.0,1867661.0,2025,11/02/2025 03:41:09 PM,41.792155669,-87.619157821,"(41.792155669, -87.619157821)"
14002520,JJ457395,2025-10-19 12:25:00,118XX S INDIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,532,5,9.0,53.0,14,1179695.0,1826682.0,2025,11/02/2025 03:41:09 PM,41.679688566,-87.61786954,"(41.679688566, -87.61786954)"
14002474,JJ457363,2025-10-19 12:23:00,0000X W IDA B WELLS DR,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GAS STATION,False,False,113,1,34.0,32.0,04A,1175947.0,1898054.0,2025,11/02/2025 03:41:09 PM,41.875625633,-87.629450396,"(41.875625633, -87.629450396)"
14002557,JJ457506,2025-10-19 12:20:00,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1933,19,44.0,6.0,06,1170394.0,1920533.0,2025,11/02/2025 03:41:09 PM,41.93743245,-87.649180491,"(41.93743245, -87.649180491)"
14002517,JJ457415,2025-10-19 12:18:00,002XX E HURON ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING / GROUNDS,True,False,1834,18,2.0,8.0,26,1178046.0,1905133.0,2025,11/02/2025 03:41:09 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
14002859,JJ457475,2025-10-19 12:10:00,016XX N CAMPBELL AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1434,14,1.0,24.0,06,1159445.0,1910900.0,2025,11/02/2025 03:41:09 PM,41.911231537,-87.689685608,"(41.911231537, -87.689685608)"
14002707,JJ457436,2025-10-19 12:09:00,084XX S MUSKEGON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,False,False,423,4,10.0,46.0,15,1196622.0,1849523.0,2025,11/02/2025 03:41:09 PM,41.741963988,-87.555154709,"(41.741963988, -87.555154709)"
14004891,JJ460375,2025-10-19 12:05:00,056XX S OAKLEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,824,8,15.0,63.0,26,1162071.0,1867542.0,2025,11/02/2025 03:41:09 PM,41.792198324,-87.681248126,"(41.792198324, -87.681248126)"
